,accn,taxon,species,genome_size_(mb),num_genes,GC_ratio,5'_gc_ratio,3'_gc_ratio,mid_gc_ratio,gc3_ratio,5'_gc3_ratio,3'_gc3_ratio,mid_gc3_ratio,num_trna,trna_GC_ratio,num_rrna,rrna_GC_ratio,fp_stab,tp_stab,mid_stab,temp,predictedoptimumtemp
640,AP011121,Bacteria,Acetobacter_pasteurianus_IFO_3283-01,2.907495,2628,0.5377469251375406,0.4952858109250803,0.5064370877727042,0.5397852190089633,0.5330460581271423,0.5282217148655505,0.4843987823439878,0.5334538305428717,45,0.5734126984126984,5,0.4934722222222222,-4.915258751902587,-6.144901065449001,-7.005251141552509,na,39.24
641,CP001322,Bacteria,Desulfatibacillum_alkenivorans_AK-01,6.517073,5236,0.5549528738786415,0.4440571683218742,0.4885886172650878,0.5580701977760801,0.6903163344545371,0.5510886172650878,0.5749458874458875,0.6988318054494526,43,0.6012918379330593,1,0.5416397675919948,-3.723433919022161,-5.63309778456838,-7.082868601986245,na,43.54
642,FP929050,Bacteria,Roseburia_intestinalis_XB6B4,4.286292,3629,0.4349118356527011,0.3597639386424175,0.3808517804108876,0.4341569455926028,0.4408602846892121,0.4069532469918251,0.3871819601359419,0.4349453476623496,32,0.5721969383533305,1,0.515322296583304,-2.8034720308624954,-3.583742077707354,-4.646045742628825,na,42.32
643,CP006664,Bacteria,Edwardsiella_anguillarum_ET080813,4.200387,4103,0.5986337761547704,0.4903932082216264,0.5391380290844098,0.5912543667235356,0.7303205700514872,0.5908075391989601,0.6117475018279308,0.710963522625721,43,0.5814771395076201,7,0.5465766951942067,-4.951133317085068,-7.107457957591993,-8.081087009505225,29.0,33.16
644,CP003466,Bacteria,Alcanivorax_dieselolei_B5,4.928223,4417,0.6230811567961226,0.5471473851030111,0.5826038286418636,0.6277136316755968,0.7635241632443812,0.6892121349332125,0.6663836691570447,0.7650554675118859,30,0.5980680386392272,2,0.5591890124264225,-5.663165044147623,-7.846887027394176,-8.792959021960641,na,33.53
645,CP003870,Bacteria,Dehalobacter_sp._CF,3.092048,2977,0.4546986068722479,0.3846433770014556,0.395849662225208,0.4567610943156794,0.4772955553457452,0.4388086440488187,0.4147351920277684,0.4799854439592431,24,0.5958378970427163,3,0.5384615384615384,-3.322237151494795,-3.817534430634861,-4.906583809203896,na,40.16
646,HG938353,Bacteria,Neorhizobium_galegae,4.647962,4481,0.6227713903045694,0.5436162562919983,0.5883855290237794,0.6253688412804681,0.7826783032706569,0.6928327010339954,0.6851521237818939,0.7863386148925091,38,0.6045652903658946,3,0.5552640209904887,-5.101495201963824,-7.934099531354599,-8.440147288551636,na,31.63
647,CP003470,Bacteria,Rhodanobacter_denitrificans,4.22549,3824,0.6782669240332568,0.6000261506276151,0.6484992445374245,0.6805555555555556,0.8769848473438262,0.7851725941422594,0.7637508716875872,0.8804916317991632,35,0.6073752711496746,2,0.5691109669046074,-5.837683054393305,-9.729314853556472,-10.287055439330544,na,33.02
648,CP000749,Bacteria,Marinomonas_sp._MWYL1,5.100344,4439,0.4331558074413494,0.379646316738004,0.3906910965933268,0.4363219944431929,0.3839938636333186,0.3978748967485169,0.3652098821055793,0.3857287677404821,27,0.5826369545032498,8,0.5316348195329087,-2.8541563415183635,-3.8340617256138674,-4.621266050912368,na,26.02
649,CP000319,Bacteria,Nitrobacter_hamburgensis_X14,4.406967,3804,0.6265136517712616,0.5623831639210188,0.5949074074074074,0.6259638976515948,0.770937039982403,0.6870837714686295,0.6786277602523659,0.7713590956887487,52,0.612219758561222,1,0.591304347826087,-6.046819137749732,-8.14815983175604,-8.685830704521553,29.0,25.34
650,CP002959,Bacteria,Turneriella_parva_DSM_21527,4.384015,4097,0.5378722582104777,0.4753884956472215,0.491850405445719,0.5371274374203346,0.6215879980419186,0.5684647302904564,0.5439549263688878,0.6217557562444065,25,0.5666842382709542,2,0.5415896487985212,-4.39145716377837,-5.7087136929460645,-6.465682206492559,na,29.53
651,CP000088,Bacteria,Thermobifida_fusca_YX,3.642249,3110,0.6813378004941224,0.6272418720971775,0.6494015719899964,0.6836727402643802,0.848964364943688,0.7502679528403001,0.755117899249732,0.855198285101822,40,0.6186934023285899,4,0.5961930659415363,-7.352443729903542,-9.045948553054654,-9.756141479099693,45.0,48.55
652,CP001699,Bacteria,Chitinophaga_pinensis_DSM_2588,9.127347,7184,0.4621399613247303,0.3883050296956199,0.4011383320960158,0.4612951620885919,0.480879549288649,0.459887713437268,0.4292061061618411,0.482507423904974,56,0.537842190016103,1,0.5135135135135135,-2.8703925389755,-3.912193763919829,-4.93297605790646,na,35.68
653,CP007034,Bacteria,Barnesiella_viscericola_DSM_18177,3.076856,2428,0.5305072293756398,0.4060955518945634,0.4330839282445543,0.5348709500274574,0.6672761293648143,0.5083058758923669,0.5109143327841845,0.6757962657880285,41,0.5463754352643242,5,0.555294807861543,-3.0745057660625963,-4.200576606260305,-6.131589785831961,na,50.41
654,CP002666,Bacteria,Cellulomonas_fimi_ATCC_484,4.266344,3761,0.7463908382546509,0.7183077786640669,0.7318089160684215,0.745280510502526,0.9624454783708386,0.919347691216875,0.8601435788354161,0.9692457679695116,38,0.6357481381178064,2,0.5863552550706822,-8.920180802977919,-11.744323318266442,-11.995905344323347,na,31.2
655,AP012035,Bacteria,Acidiphilium_multivorum_AIU301,3.749411,3449,0.68218685936411,0.6211864952804356,0.6549805096485294,0.6851905544280146,0.8542713919532487,0.787329660771238,0.7423890982893593,0.8614332656808736,42,0.614399023794997,2,0.567739771965124,-7.095679907219473,-9.615308785155118,-10.14198318353145,na,26.17
656,CP009495,Bacteria,Mycobacterium_smegmatis,6.988337,6579,0.6786330778913531,0.6266149870801033,0.646167941767577,0.6811994392933746,0.8624180474064234,0.7781577747378021,0.7592592592592593,0.867001063991488,37,0.6246527777777777,2,0.5806662312214239,-7.573278613771076,-9.13492932056542,-10.05157318741448,na,34.25
657,CP007035,Bacteria,Niabella_soli_DSM_19437,4.697343,3970,0.4604584694295069,0.3681710047579065,0.3934298908480269,0.4603484466834592,0.4945855588764865,0.4245172124265323,0.4195424013434089,0.4900713685978169,32,0.5548,2,0.5075711689884919,-2.711989924433252,-3.80337531486147,-4.979118387909323,na,30.48
658,CP002667,Bacteria,Gallibacterium_anatis_UMN179,2.687335,2492,0.4058001378220581,0.3393748885321919,0.3459737827715355,0.4087747458533975,0.3503419047210365,0.3312934724451578,0.3044743178170144,0.3509898341359015,28,0.5798657718120805,6,0.5278688524590164,-2.4886436597110744,-3.252568218298552,-4.248916532905294,na,34.75
659,CP003563,Bacteria,Sinorhizobium_fredii_USDA_257,6.476459,6115,0.6276330468115687,0.5547378940674117,0.592677387117289,0.6306532206777505,0.7789721004583047,0.6932815481057509,0.6792041428182066,0.784314527119106,41,0.6085199004975125,3,0.5611111111111111,-5.81671300081765,-8.001717089125114,-8.684137367130026,na,33.53
660,AM236080,Bacteria,Rhizobium_leguminosarum_bv._viciae_3841,5.057142,4694,0.6199518395829603,0.5388024901765848,0.5837120674146665,0.623709937035459,0.7724821593574281,0.6766794489419117,0.6739099559721631,0.781050276949297,na,na,na,na,-5.245845760545368,-7.813634426928002,-8.461120579463135,na,28.43
661,CP004025,Bacteria,Myxococcus_stipitatus_DSM_14675,10.350586,8040,0.69425014064624,0.6234970978441128,0.6673265616362631,0.6946724709784411,0.9025698216993704,0.8078047263681593,0.8086339137645108,0.9132462686567164,43,0.6128133704735376,3,0.5631644777986241,-6.7796393034826,-9.678283582089504,-10.319328358208915,na,39.29
662,CP000089,Bacteria,Dechloromonas_aromatica_RCB,4.501104,4171,0.5987265405806161,0.5243080529582568,0.554763046431711,0.600362289885186,0.7233053249792845,0.6549588428034844,0.6284264365060337,0.7247862223287781,42,0.5978326309452138,4,0.5701754385964912,-4.63478782066651,-6.992184128506339,-7.931790937425055,na,24.76
663,CP010820,Bacteria,Lysinibacillus_fusiformis,4.843789,4392,0.3822447442813584,0.3289756628212912,0.337697328476017,0.3864096336773932,0.2985544459120817,0.3208295385549484,0.2876631754705525,0.3003187613843351,13,0.5837512537612839,13,0.5373803569888764,-2.396129326047364,-2.874954462659385,-3.730305100182148,na,41.55
664,CP009302,Bacteria,Coriobacteriaceae_bacterium_68-1-3,1.967093,1350,0.6414652759741795,0.5599588477366255,0.5916666666666667,0.6474074074074074,0.8445466827008069,0.7318518518518519,0.7553703703703704,0.8593827160493828,37,0.6072289156626506,2,0.642292490118577,-6.082222222222219,-7.977185185185178,-8.974962962962964,na,50.27
665,CP000820,Bacteria,Frankia_sp._EAN1pec,8.982042,7191,0.7158983464045684,0.6671649747369397,0.6867264636350995,0.7125805404904278,0.8902363684502889,0.8075256107171,0.7788439252769666,0.8988898159736708,41,0.6436271401395054,3,0.6504297994269341,-9.019162842441965,-10.110777360589625,-10.88862466972602,na,29.01
666,CP002630,Bacteria,Marinithermus_hydrothermalis_DSM_14884,2.269167,2202,0.6852674130608408,0.5960490463215259,0.6402512867090524,0.6929432838833384,0.8828148652194348,0.7778156221616712,0.7705116560702392,0.896192854980321,36,0.6473906911142454,5,0.6338826631509559,-6.830199818346952,-9.221934604904629,-10.104677565849222,na,65.68
667,CP007062,Bacteria,Fusobacterium_nucleatum_subsp._animalis_7_1,2.50772,2412,0.272180465251074,0.2330131748664086,0.232356734844297,0.2709254652662612,0.1267767583769612,0.1994886677722498,0.1555417357656163,0.1236871199557766,12,0.5390218522372529,5,0.48874395118872294,-1.6137645107794372,-1.6513266998341622,-2.351077943615256,na,55.09
668,CP000031,Bacteria,Ruegeria_pomeroyi_DSS-3,4.109437,3835,0.6477336947633135,0.5729175720701144,0.6151238591916558,0.654505287556135,0.8089837696563986,0.723554976097349,0.7200782268578879,0.8206431986093004,39,0.6057754704737184,3,0.5624174372523117,-5.804537157757501,-8.691447196870927,-9.614185136897031,na,33.55
669,FP929047,Bacteria,Gordonibacter_pamelaeae_7-10-1-b,3.608022,2024,0.6520969648282818,0.5742890865173473,0.6108503513394817,0.6564284145805885,0.8825074131142505,0.7992012516469038,0.7865612648221344,0.8903985507246377,36,0.6139666784828075,1,0.6112224448897795,-6.368231225296448,-8.423221343873506,-9.295306324110667,na,47.56
670,CP003488,Bacteria,Providencia_stuartii_MRSN_2154,4.402109,4098,0.4267368177230687,0.3726953527465972,0.3807887316306057,0.4234179274442817,0.3731275127810592,0.3776028957214901,0.3488490320481536,0.3646494224825118,39,0.5790674926638408,7,0.5362185389809699,-3.034870668618843,-3.7982186432406095,-4.4350414836505525,na,32.37
671,CP004121,Bacteria,Clostridium_saccharoperbutylacetonicum_N1-4(HMT),6.530257,5715,0.303028065839875,0.2603091280256634,0.2628949159132886,0.3049091085836493,0.1792343277998026,0.2368766404199475,0.1985855934674832,0.1786235053951589,26,0.5485770363101079,14,0.5175395081851039,-1.7237795275590553,-2.089833770778655,-2.6637970253718306,na,36.54
672,AP009510,Bacteria,uncultured_Termite_group_1_bacterium_phylotype_Rs-D17,1.125857,761,0.3621748916639299,0.3101182654402102,0.3183311432325887,0.3710030661410425,0.3049229832669833,0.3216162943495401,0.2971966710468681,0.3107752956636005,33,0.5682352941176471,1,0.5573770491803278,-2.2370565045992103,-2.6998685939553217,-3.543232588699077,na,50.19
673,CP002364,Bacteria,Desulfobulbus_propionicus_DSM_2032,3.851869,3271,0.5967039778966384,0.5040847175515473,0.5464010326437718,0.5975576616053534,0.7460663809287662,0.6345918679302965,0.6301844492000408,0.747070212982778,39,0.6025308241401687,2,0.5405892964521948,-4.32983797003974,-6.626352797309703,-7.786487312748388,na,44.66
674,FR872582,Bacteria,Simkania_negevensis_Z,2.496337,2352,0.4244017573689352,0.3690594293272864,0.3798894557823129,0.4217214663643235,0.3850384862731627,0.383078231292517,0.3589143990929705,0.3837514172335601,30,0.5681121331581253,1,0.5213675213675214,-2.7838010204081667,-3.51641156462585,-3.9802721088435375,na,51.36
675,BA000012,Bacteria,Mesorhizobium_loti_MAFF303099,7.036071,6750,0.6347051418959578,0.5711440329218107,0.600798353909465,0.6363827160493827,0.796800366356042,0.7152716049382716,0.701716049382716,0.7996666666666666,43,0.6000616712920136,2,0.5646817248459959,-6.3142222222222,-8.344518518518507,-8.92725925925928,na,27.67
676,CP003349,Bacteria,Solitalea_canadensis_DSM_3403,5.202069,4300,0.3805593910285744,0.3243346253229974,0.3262919896640827,0.3793410852713178,0.3209422132381517,0.3523255813953488,0.304360465116279,0.3187596899224806,36,0.5552745664739884,4,0.5714285714285714,-2.11779069767442,-2.8582790697674443,-3.570348837209312,na,31.2
677,CU207211,Bacteria,Herminiimonas_arsenicoxydans,3.424307,3294,0.5523419898957351,0.4691442353099912,0.5023527625986642,0.5535232409093975,0.630641147038997,0.5524438372799029,0.5351143493219996,0.6303126897389193,36,0.5894109396914446,2,0.5,-3.757832422586521,-6.051366120218574,-6.967729204614458,na,22.62
678,CP009416,Bacteria,Jeotgalibacillus_malaysiensis,3.516439,3697,0.4310794028430775,0.3720884801490698,0.3843356475220148,0.4324452258588044,0.3962109083464761,0.3979803444234063,0.3684518979352628,0.3989270579749346,12,0.5826944140197152,8,0.5531197301854974,-2.9906140113605613,-3.567297809034355,-4.487665674871531,na,37.0
679,CP000267,Bacteria,Rhodoferax_ferrireducens_T118,4.712337,4170,0.606191266441145,0.5130029309885425,0.5629429789501732,0.6070010658140155,0.7366001391677992,0.6273581135091927,0.6283972821742606,0.739828137490008,35,0.5857860732232592,1,0.5453951665578054,-4.281223021582731,-7.486690647482013,-8.304148681055155,25.0,19.05
680,HG315671,Bacteria,Formosa_agariphila_KMM_3901,4.22835,3552,0.3427988284527889,0.2916119244244244,0.2862080830830831,0.3441879379379379,0.2447199168439687,0.2809684684684684,0.2366976351351351,0.24634009009009,31,0.5647911338448423,4,0.49015247776365944,-1.8295889639639689,-2.2847691441441462,-3.115118243243254,22.0,22.54
681,AE016825,Bacteria,Chromobacterium_violaceum_ATCC_12472,4.75108,4407,0.6571084115117408,0.5662456193429645,0.6086655068955954,0.659663918513476,0.8562289816792978,0.7385409575675063,0.728348838968308,0.8543604871038499,45,0.5926449787835927,8,0.5473101035136317,-5.993691853868838,-8.792557295212163,-9.684638075788524,na,32.92
682,AP014565,Bacteria,Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._L-3553,5.051841,4918,0.5316965710667734,0.4477938186254575,0.4741821426957661,0.5285685237901586,0.5921726435653498,0.5124881388098143,0.4977124847498983,0.5851464009760065,47,0.5869143332409205,10,0.5505955961978102,-4.141419276128505,-5.546604310695416,-6.535786905246012,na,35.81
683,CP001071,Bacteria,Akkermansia_muciniphila_ATCC_BAA-835,2.664102,2138,0.5676058249791549,0.4714816547136472,0.5143176384991165,0.5685479679866958,0.6780102512393916,0.582008107265357,0.578578110383536,0.6771125662613035,45,0.5787535410764872,3,0.5722510074841681,-3.6243685687558487,-6.053788587464924,-7.108886810102913,na,51.86
684,CP001708,Bacteria,Anaerococcus_prevotii_DSM_20548,1.883067,1696,0.3654694403302129,0.2796449161425576,0.305539177148847,0.3682684748427673,0.317741548486494,0.2802181603773584,0.2827731918238994,0.3195263364779874,16,0.5554675118858954,4,0.4767756717350552,-1.809139150943395,-2.3820754716981125,-3.466627358490572,na,61.14
685,CP001821,Bacteria,Xylanimonas_cellulosilytica_DSM_15894,3.742776,3332,0.7273423954341316,0.6852574363078565,0.7044651193810858,0.7276910764305722,0.9393857321316404,0.8800520208083233,0.8365096038415366,0.9458533413365346,39,0.6273801707156927,3,0.5946100917431193,-8.06125450180072,-10.70270108043219,-11.305192076830698,na,28.81
686,CP000733,Bacteria,Coxiella_burnetii_Dugway_5J108-111,2.158758,1993,0.428348972977856,0.3811952946423593,0.3928332497073089,0.4389808775157495,0.4027135065551001,0.4139488208730557,0.3738919551764509,0.4150777722027094,35,0.5970856102003643,2,0.4816474237463381,-3.049673858504774,-3.807175112895131,-4.57335674862017,na,41.81
687,CP002831,Bacteria,Saprospira_grandis_str._Lewin,4.345237,4195,0.4646426411496435,0.4075023175738312,0.4178386968613429,0.4883326711693815,0.4826628550398057,0.4698251887167262,0.4419745729042511,0.5015295987286452,33,0.5654552559593591,3,0.5274690377897745,-4.173706793802146,-4.777687723480331,-6.107604290822411,na,36.01
688,AP012331,Bacteria,Bifidobacterium_scardovii_JCM_12489_=_DSM_13734,3.158347,2572,0.6543803038131039,0.5686992396751339,0.6177531536201831,0.652637376879212,0.8697065792521067,0.7258618455158113,0.7682737169517885,0.8681959564541213,39,0.5986776859504133,3,0.6006806579693704,-6.173444790046659,-8.537674961119748,-9.118273716951784,na,37.15
689,FO082060,Bacteria,Methylomicrobium_alcaliphilum,4.668296,4007,0.4957673405724422,0.4172975071402823,0.4373388237251476,0.4950780578432188,0.5465074972376947,0.4855669245487064,0.4486939522502288,0.540512436569337,30,0.6098169717138103,3,0.5396463205932687,-3.2779635637634184,-4.612702770152233,-5.727901172947339,na,27.69
690,BA000028,Bacteria,Oceanobacillus_iheyensis_HTE831,3.630528,3496,0.3609845587664749,0.31938882532418,0.3222412916348843,0.3622632214594457,0.2573350912643997,0.30561117467582,0.2674008390541571,0.2544574752097635,15,0.5909090909090909,6,0.5430833721471822,-2.352288329519454,-2.5962242562929085,-3.3195652173913115,30.0,41.98
691,CP003236,Bacteria,Tistrella_mobilis_KA081020-065,3.919492,3564,0.6853270639348038,0.6377431724653947,0.6690672153635117,0.6889418880159621,0.8496959822916988,0.8176440329218106,0.7559857837635615,0.8563879536101758,36,0.6216502115655853,2,0.5720524017467249,-7.093209876543226,-10.224326599326604,-10.577160493827163,na,27.2
692,CP000158,Bacteria,Hyphomonas_neptunium_ATCC_15444,3.705021,3501,0.623381272749892,0.560260560474785,0.5951315497159542,0.628582309816243,0.7453730512398943,0.6745215652670665,0.6686660954013139,0.7543082928687042,41,0.6012970969734404,1,0.5321033210332103,-5.452299343044838,-7.992944872893473,-8.605284204512982,na,29.63
693,CP003646,Bacteria,Gloeocapsa_sp._PCC_7428,5.431448,4680,0.4440520311991839,0.4008843779677113,0.4098884140550807,0.4444503798670465,0.3728491177361833,0.3926816239316239,0.3606125356125356,0.3724358974358974,40,0.5777704702400526,2,0.5597996242955542,-3.139594017094005,-3.937841880341884,-4.521923076923079,na,30.57
694,CP002542,Bacteria,Fluviicola_taffensis_DSM_16823,4.633577,4022,0.3696500546553475,0.3190369633681419,0.3245966627990497,0.3704831758660699,0.3042672909154105,0.3365033979777888,0.3080971324382562,0.3040568539698325,28,0.5337650323774283,2,0.5087719298245614,-2.019890601690703,-2.7332918945798164,-3.39579811039285,na,22.77
695,CP011047,Bacteria,Cronobacter_sakazakii,4.511265,4354,0.5783918349295223,0.4818685244730261,0.5233118971061094,0.578280508344817,0.6895239701902888,0.5693997856377278,0.581553360894197,0.683451998162609,42,0.594692400482509,7,0.5560711523588554,-4.639457969683055,-6.605925585668342,-7.637896187413871,na,33.72
